sender,receiver,amount,currency
22514650899,22973363306,54.957264,4
22716347599,22560355814,28.3664,2
22554072151,22119150269,21.9501,2
22047660674,22241974135,8.692571,3
22497419095,22742633342,30.523145,1
22716347599,22553862362,11.806822,6
22002932067,22851662145,42.428213,3
22830378566,22977261148,0.861333,2
22275239486,22553862362,34.799502,5
22269265608,22930235829,40.971735,10
22775029753,22253457864,13.363942,1
22397349653,22595660027,16.198231,4
22695884252,22514650899,43.73281,10
22477129510,22076468087,92.536949,8
22214809733,22591193872,75.552304,9
22338738058,22831289131,31.359882,7
22814658693,22005447501,16.685858,10
22275239486,22704087828,13.077153,8
22495767480,22283737613,29.446634,3
22735105821,22044029922,54.560011,6
22254292712,22436334615,44.852293,1
22549617424,22833078224,41.480273,10
22851662145,22883624880,11.553679,6
22241974135,22178794960,90.338482,9
22071233876,22005447501,50.530013,6
22958258473,22557553575,76.996141,4
22109763354,22194354553,64.092992,3
22348376210,22039874802,18.617316,4
22654551676,22335955861,66.13446,8
22173964120,22831289131,52.428254,2
22497419095,22283704068,7.137595,7
22129458765,22295513128,47.371422,2
22495767480,22866660895,66.133011,1
22072398534,22194354553,37.981841,1
22262621590,22514650899,94.653007,7
22243716555,22814658693,30.278848,4
22044029922,22695884252,62.218957,3
22196820946,22742408192,22.102819,9
22047126859,22697317909,68.319882,3
22688708705,22591193872,78.872239,9
22709436515,22944448801,51.507315,1
22238369505,22477129510,76.742717,7
22730124256,22851662145,11.42512,3
22241974135,22214809733,60.395384,10
22814658693,22152857642,47.346205,9
22938456969,22893026883,73.160313,3
22254292712,22573753452,18.397323,2
22272558129,22497048343,25.454069,5
22601756371,22341442203,33.720117,10
22573753452,22975775166,89.906409,10
22679370886,22047126859,15.729177,3
22917441375,22634002340,9.08862,9
22814658693,22966043574,32.550993,6
22173964120,22933083949,70.836538,7
22697317909,22135251903,13.967602,7
22633108733,22013453538,63.270804,2
22924854717,22521734326,86.208434,2
22595660027,22342992427,97.231297,7
22937808005,22518207594,16.658621,8
22477129510,22556970455,1.551337,6
22697317909,22799323565,20.779369,8
22166426354,22254292712,66.78201,7
22270552455,22653450148,78.866103,6
22735105821,22566411708,83.222568,4
22964496328,22154007531,43.45271,7
22704087828,22829221208,32.567525,2
22092117160,22092117160,36.899698,5
22012370445,22129458765,26.759849,6
22392888841,22495767480,67.207027,2
22129458765,22975775166,24.813362,8
22556719142,22506456978,98.374399,10
22102125406,22981270359,61.753297,1
22475943254,22641104467,62.552183,1
22653450148,22393304387,38.921278,1
22039874802,22802503691,16.25797,4
22401990987,22729121212,89.13055,7
22829221208,22788952030,5.645139,2
22661352620,22913217740,48.855124,8
22833078224,22814599735,50.448923,2
22173964120,22941739848,4.760023,2
22048873718,22169715553,60.694221,6
22872867555,22461738058,37.431995,2
22397349653,22012370445,12.525604,2
22697317909,22436334615,11.192807,8
22269265608,22521734326,84.656196,1
22401990987,22175645647,27.326064,6
22495212930,22092117160,74.158286,2
22938456969,22566411708,49.296973,5
22393304387,22342493113,41.725711,5
22634090588,22335955861,61.790531,5
22958258473,22954063690,75.608511,4
22509507602,22930332207,64.099796,3
22295513128,22883624880,6.397632,3
22688708705,22834090081,93.846187,5
22557553575,22002932067,46.759791,7
22653450148,22948497908,50.799164,4
22432898433,22924854717,93.507438,10
22370308613,22742633342,68.576905,6
22048873718,22904547720,8.540657,10
22092445259,22071233876,52.587605,5
22833078224,22769055971,57.104682,8
22401990987,22241974135,85.642423,10
22697317909,22108899644,52.892141,6
22154007531,22005447501,2.288362,4
22930235829,22295513128,36.578565,9
22742408192,22393304387,97.300662,6
22678401665,22033469298,21.947329,1
22883624880,22047126859,64.998753,8
22595660027,22005447501,29.038386,1
22386115367,22484669544,19.695791,6
22498378787,22498378787,60.066335,3
22521734326,22883624880,61.419096,10
22556719142,22194790950,2.872527,9
22591193872,22194790950,8.679658,6
22253457864,22816500752,73.907853,5
22518207594,22018624751,97.837733,7
22283737613,22144065389,90.789236,7
22816500752,22805406406,73.683806,6
22495920423,22541674268,18.679334,3
22047660674,22788952030,53.355121,4
22884203008,22144065389,6.776209,8
22436334615,22397349653,51.441303,3
22301425833,22893026883,26.054742,2
22018624751,22370308613,81.831285,3
22108899644,22432898433,88.822661,10
22904547720,22634090588,52.422167,8
22198931845,22954063690,13.520886,8
22563458845,22033469298,91.980456,3
22253457864,22975775166,47.994338,3
22275239486,22678401665,6.763501,6
22610981942,22678401665,56.457904,7
22954063690,22047660674,32.073211,9
22814599735,22709436515,23.654507,4
22018624751,22348376210,84.708634,2
22964496328,22790956368,7.053669,5
22521734326,22975775166,39.369126,8
22433463348,22253457864,47.33154,1
22872867555,22641104467,79.178583,7
22175645647,22270552455,46.952647,9
22908283921,22342992427,65.075418,2
22788952030,22937808005,35.439378,9
22169715553,22566411708,7.60558,7
22237558382,22495920423,61.457174,6
22884203008,22872867555,14.419785,1
22484669544,22634002340,40.185698,7
22553862362,22397349653,79.781012,4
22954063690,22913217740,19.990397,9
22012370445,22833078224,75.135747,1
22035692072,22595660027,6.810999,9
22606122569,22129458765,62.1786,5
22397349653,22266970547,2.600646,4
22695884252,22433463348,51.938831,10
22166426354,22071353257,41.86654,10
22709982329,22904547720,81.902651,1
22135251903,22072398534,65.643578,2
22275239486,22591193872,3.624253,10
22241974135,22834090081,38.953257,3
22730124256,22641104467,96.710346,1
22816500752,22962086693,82.805959,3
22989811160,22506456978,25.728348,1
22386115367,22092445259,71.819261,5
22158190406,22341442203,33.091375,6
22304198987,22866660895,55.908759,3
22816500752,22002932067,35.209746,3
22477129510,22175241847,7.785756,2
22423295142,22393304387,24.558987,5
22033469298,22097214859,7.735959,9
22495920423,22938456969,67.15098,5
22092445259,22512629215,79.234542,10
22560355814,22872867555,91.119632,9
22883624880,22307914343,35.124253,10
22989811160,22741657310,81.334985,7
22521734326,22173964120,18.31594,5
22237558382,22304198987,69.241194,6
22973363306,22688708705,11.360371,5
22938456969,22071353257,39.007775,5
22018624751,22461738058,83.727944,1
22198931845,22566411708,91.710602,1
22883624880,22159140072,54.122114,2
22788952030,22800052278,90.141731,3
22930235829,22634090588,0.729702,10
22253457864,22097214859,4.763312,1
22072398534,22554072151,16.05502,6
22549617424,22933083949,84.609063,6
22370308613,22958258473,57.266673,1
22518207594,22071233876,37.156035,9
22495920423,22814658693,71.150814,8
22071353257,22830378566,68.061308,10
22556719142,22119150269,59.967731,8
22433463348,22129458765,14.062479,6
22026345223,22506456978,99.18987,9
22370308613,22175241847,90.730997,1
22158190406,22047126859,72.948005,10
22769873435,22514650899,60.428962,5
22816500752,22917441375,18.896167,9
22368948987,22802503691,64.417247,3
22200959322,22501120389,71.234166,5
22241974135,22072398534,28.447951,5
22893026883,22254292712,45.930283,6
22013453538,22591193872,86.728069,4
